id_cliente,nombre_del_cliente,email,plantas_id,role,password
1,Juan Pérez,juan.perez@gmail.com,15;42,admin,password123
2,María González,maria.g@gmail.com,7,user,password123
3,Carlos Rodríguez,carlos.r@gmail.com,88,user,password123
4,Laura Martínez,laura.m@gmail.com,12;34,user,password123
5,Roberto Sánchez,roberto.s@gmail.com,56,user,password123
6,Ana López,ana.l@gmail.com,2,user,password123
7,Javier Torres,javier.t@gmail.com,19,user,password123
8,Isabel Ramírez,isabel.r@gmail.com,99;3;25,user,password123
9,Alejandro Fernández,alejandro.f@gmail.com,10,user,password123
10,Laura Díaz,laura.d@gmail.com,77,user,password123
11,Andrés Silva,andres.s@gmail.com,4;18,user,password123
12,Patricia López,patricia.l@gmail.com,65,user,password123
13,Ricardo García,ricardo.g@gmail.com,31,user,password123
14,Gabriela Ruiz,gabriela.r@gmail.com,9,user,password123
15,José Martínez,jose.m@gmail.com,55;62,user,password123
16,Marta Fernández,marta.f@gmail.com,11,user,password123
17,Alejandro Díaz,alejandro.d@gmail.com,44,user,password123
18,Laura Herrera,laura.h@gmail.com,80,user,password123
19,Javier Sánchez,javier.s@gmail.com,23,user,password123
20,Carolina Gómez,carolina.g@gmail.com,1;5,user,password123
21,Sergio Ramírez,sergio.r@gmail.com,90,user,password123
22,Carolina Martínez,carolina.m@gmail.com,48,user,password123
23,Juan Carlos Gómez,juan.g@gmail.com,14,user,password123
24,Gabriela Torres,gabriela.t@gmail.com,6,user,password123
25,Sebastián López,sebastian.l@gmail.com,49;72,user,password123
26,Valeria Rodríguez,valeria.r@gmail.com,100,user,password123
27,José Luis Martínez,joseluis.m@gmail.com,33,user,password123
28,Carolina Silva,carolina.s@gmail.com,8,user,password123
29,Alejandro González,alejandro.g@gmail.com,38,user,password123
30,Laura Sánchez,laura.s@gmail.com,22;27,user,password123
31,Martín Herrera,martin.h@gmail.com,85,user,password123
32,Paola Rodríguez,paola.r@gmail.com,17,user,password123
33,Francisco Díaz,francisco.d@gmail.com,52,user,password123
34,Andrea Martínez,andrea.m@gmail.com,60;91,user,password123
35,Luisa Fernández,luisa.f@gmail.com,21,user,password123
36,Ricardo Sánchez,ricardo.s@gmail.com,54,user,password123
37,Valentina Gómez,valentina.g@gmail.com,68,user,password123
38,Eduardo Torres,eduardo.t@gmail.com,81,user,password123
39,Sofía Martínez,sofia.m@gmail.com,13;29,user,password123
40,Alejandro Ramírez,alejandro.r@gmail.com,30,user,password123
41,Daniela Gutiérrez,daniela.g@gmail.com,40,user,password123
42,Guillermo López,guillermo.l@gmail.com,94,user,password123
43,María José Ramírez,mariajose.r@gmail.com,28;89,user,password123
44,Francisco Sánchez,francisco.s@gmail.com,70,user,password123
45,Valeria González,valeria.g@gmail.com,63,user,password123
46,Javier Martínez,javier.m@gmail.com,45,user,password123
47,Adriana Díaz,adriana.d@gmail.com,37;75,user,password123
48,Alejandro Torres,alejandro.t@gmail.com,26,user,password123
49,Carla Fernández,carla.f@gmail.com,39,user,password123
50,Manuel Gómez,manuel.g@gmail.com,71,user,password123
51,Roberto Díaz,roberto.d@gmail.com,46,user,password123
52,Ana Sofía Martínez,anasofia.m@gmail.com,66,user,password123
53,Diego Ramírez,diego.r@gmail.com,50,user,password123
54,Gabriela López,gabriela.l@gmail.com,84;16,user,password123
55,Martín Gómez,martin.g@gmail.com,87,user,password123
56,Carolina Ramírez,carolina.r@gmail.com,92,user,password123
57,Javier Torres,javier.t2@gmail.com,36,user,password123
58,Valentina Martínez,valentina.m@gmail.com,41;83,user,password123
59,Alejandro Díaz,alejandro.d2@gmail.com,57,user,password123
60,María José Gutiérrez,mariajose.g@gmail.com,95,user,password123
61,Andrea Sánchez,andrea.s@gmail.com,74,user,password123
62,Sebastián Ramírez,sebastian.r@gmail.com,47,user,password123
63,Sofía Martínez,sofia.m2@gmail.com,78,user,password123
64,Carlos López,carlos.l@gmail.com,59;73,user,password123
65,Valentina Gómez,valentina.g2@gmail.com,58,user,password123
66,Andrés Díaz,andres.d@gmail.com,61,user,password123
67,Carolina Torres,carolina.t@gmail.com,69,user,password123
68,Eduardo Martínez,eduardo.m@gmail.com,51,user,password123
69,Daniela Gutiérrez,daniela.g2@gmail.com,20,user,password123
70,Juan Martínez,juan.m@gmail.com,98;32,user,password123
71,María Fernández,maria.f@gmail.com,82,user,password123
72,Roberto Gómez,roberto.g@gmail.com,93,user,password123
73,Valeria Díaz,valeria.d@gmail.com,64,user,password123
74,Francisco Martínez,francisco.m@gmail.com,53,user,password123
75,Ana Torres,ana.t@gmail.com,76,user,password123
76,Diego Gutiérrez,diego.g@gmail.com,24,user,password123
77,Carolina Díaz,carolina.d@gmail.com,86,user,password123
78,Alejandro Ramírez,alejandro.r2@gmail.com,43;97,user,password123
79,Laura Martínez,laura.m2@gmail.com,35,user,password123
80,José Torres,jose.t@gmail.com,67,user,password123
81,Marta Díaz,marta.d@gmail.com,79,user,password123
82,Santiago Gómez,santiago.g@gmail.com,96,user,password123
83,Valentina Ramírez,valentina.r@gmail.com,9,user,password123
84,Eduardo Gutiérrez,eduardo.g@gmail.com,88;11,user,password123
85,Sofía Torres,sofia.t@gmail.com,15,user,password123
86,Javier Díaz,javier.d@gmail.com,21,user,password123
87,Gabriela Martínez,gabriela.m@gmail.com,31,user,password123
88,Alejandro Torres,alejandro.t2@gmail.com,8,user,password123
89,Martina Gómez,martina.g@gmail.com,30;52,user,password123
90,Andrés Díaz,andres.d2@gmail.com,2,user,password123
91,Diego Ramírez,diego.r2@gmail.com,7,user,password123
92,Carolina Gómez,carolina.g2@gmail.com,6,user,password123
93,Javier Martínez,javier.m2@gmail.com,42,user,password123
94,Valentina Díaz,valentina.d@gmail.com,3;84,user,password123
95,Eduardo Torres,eduardo.t2@gmail.com,50,user,password123
96,Marta Gutiérrez,marta.g@gmail.com,12,user,password123
97,Alejandro Martínez,alejandro.m@gmail.com,33,user,password123
98,Sofía Díaz,sofia.d@gmail.com,19,user,password123
99,Carlos Gómez,carlos.g@gmail.com,25,user,password123
100,Valeria Rodríguez,valeria.r2@gmail.com,60;5;99,user,password123